timestamp,ax,ay,az,gx,gy,gz
0.0,-0.18483929961241838,9.621642496191052,0.08858411913641687,-0.1258095484485578,0.8421303351246272,-0.3743008211994048
20.0,0.08164145384746242,9.960294043780765,0.20581797632190532,0.2924333236117494,-0.39535097560467697,-0.9426413615814844
40.0,-0.006316976188459618,9.800292041116105,-0.09131886595765938,0.7155025036175738,-0.45068153362340563,-0.6209788938245073
60.0,0.009852393177732016,9.812253855973053,0.037896784474369984,-0.6907840132059814,-0.12011767748806847,-0.9551588413494019
80.0,-0.023418951982162702,9.823066215367346,0.008804875856421437,-0.35679989985087257,-0.021030898035460363,0.2481025859647389
100.0,0.06887135903617546,9.813670718239038,0.04525211817376471,-0.1294571892110572,1.0364406208924803,-0.37055116508726743
120.0,-0.06878858683070024,9.761110511884207,0.17504907841904743,-0.36992150495007703,0.4684316474414687,0.4913710659672075
140.0,0.08902081739542128,9.957184678651906,-0.08477593132414056,0.009248503097590118,0.10149501066251516,0.655481990677156
160.0,0.0054047014819410665,9.868610349216876,0.027521629839281574,-0.6667725861156009,-0.44706063078578445,-0.6287468244170629
180.0,0.05254997089449229,9.805706375920577,0.062397129224587344,0.003947212997749768,0.1991028880632269,0.6119215389048918
200.0,0.07777360197040768,9.798994754133899,-0.09027869551176519,0.855855825855958,0.01822625405716402,-0.17873931078484764
220.0,0.07742796527061534,9.9713469278676,-0.06058912242746904,0.1166830385079534,0.18792537429077438,-0.016393707870148246
240.0,-0.2556312087743107,9.787313767563612,0.12957220614830084,-0.02058093857446637,0.16475449160273764,0.32185168912975126
260.0,0.02332524910286445,9.729198842020145,0.0990943274627311,-0.6208613355413771,0.6406075691752223,0.40148089849832097
280.0,0.23293690745750995,9.78585221448236,-0.08370219758876815,-0.12172204529261481,0.4535723652036731,-0.023780130277701178
300.0,-0.03639002724408278,9.83404938532378,0.03992081783480856,0.29566321681292523,0.2644157847947439,0.36178224238496043
320.0,0.04896630325837071,9.789501950348512,-0.0220971929781901,0.07125993391267127,-0.2689589010958413,-0.3391482668374856
340.0,0.03883922542292412,9.795944714298116,-0.03185977818265683,1.0080052064092218,-0.20103462426522725,0.5393878885094089
360.0,0.07020847371549024,9.760324320847205,0.04422933393959887,0.06891362040148227,-0.2897469299147585,0.912749660917745
380.0,-0.021214529137695698,9.674541760053833,0.2042275635374156,-0.06301803992842119,0.19466094013291105,-0.3258366484713528
400.0,-0.06906056049303966,9.79942297303979,0.08024575275587796,-1.029933018256384,0.39742214321904396,-0.006403903326488051
420.0,-0.045208186413316157,9.666337549004645,0.025274787094088546,0.27305540348830887,-0.9611472605187976,0.17303897773096708
440.0,-0.03148577725356193,9.824264313915023,-0.05309110684054107,0.5947963556336401,0.5123750944397664,0.6467385015707232
460.0,0.10198868416700826,9.846506326515238,0.04676241778134503,-0.17245963704683961,0.30913073643490613,-0.5591834080751125
480.0,0.250743453959194,9.918495073084639,-0.038127950106653916,-0.4702456330899361,-0.08273377138908226,-0.425752566264878
500.0,0.013121208108861013,9.741400260849318,0.02771981489649473,0.1805915502435079,0.46760547138154046,0.979325939155246
520.0,0.03027963621933963,9.79680323415296,-0.11193011672873629,-0.10085144729016048,0.368372854200404,0.002585014273648504
540.0,-0.07785774020010909,9.788650967742042,0.0864362936350571,0.23346340025203136,0.0137532535773383,-0.997592095762005
560.0,0.07565032243937851,9.878070620222545,0.029016666350358742,-0.07164805388129726,-0.6629843019725934,0.43316113041020293
580.0,-0.0604577155569316,9.806319173337563,0.10204522763746504,-0.07796420376814789,0.2591652727620047,-0.6865141957610033
600.0,-0.06426997182800646,9.786664525615537,0.002316961025718562,-0.031794628155841234,0.6552950979874963,0.06781449613661933
620.0,-0.10261169339271187,9.797352816591673,0.013953450788230775,0.04619878671848946,-0.11591572790550023,0.8972518948413692
640.0,0.06819449704330603,9.752434067918285,0.05042708338667184,-0.3910879553691133,0.20307056663228787,0.1409013730277287
660.0,0.11876867039281605,9.81609885554548,-0.04552069108066016,0.10137824913399315,-0.8849951890987331,-0.06069539738274028
680.0,-0.03509622222051574,9.786088851928712,0.12491691041814551,-0.14464801021236542,0.8167032665529416,0.016610966587628468
700.0,-0.007488195187071766,9.862470150513571,-0.060530008114153884,-0.504363215995005,-0.5219013643996271,0.7572820012739361
