timestamp,ax,ay,az,gx,gy,gz
0.0,-0.012641562630736078,9.829779766428949,-0.0019537783860716688,1.55770204439407,-1.4509384882032121,-2.7731064963051866
20.0,-0.7674185433011489,9.149512690144684,-4.345954859286647,11.502341922814502,-16.968835653720138,-27.58718175042971
40.0,-0.19514232733049602,6.390337745594005,3.171617532453383,-19.20965113591696,26.605778771386603,-3.997132836994389
60.0,1.613902503455454,16.783140265777945,-0.7553398799054385,32.95010350948301,-21.1096961395499,30.169364703886206
80.0,-4.609146005046465,5.472810379187748,0.8317205870961136,-32.16916028211454,4.117121882194482,6.949732411463354
100.0,6.09362430680994,12.11395910164858,0.3780790355451684,35.03341444471143,15.277933204183675,-29.13506670385899
120.0,-6.741031670014979,4.759717990050145,-4.116429528720109,-28.750621479992255,-26.674080832915887,-12.850103819763824
140.0,4.733129318625648,14.27083974388459,4.479585922751599,15.825190215643396,15.40911709714268,25.505672511694726
160.0,-1.2889121267086976,10.335703334581284,0.2684271081286058,-5.3319364590683955,-3.301780552433133,15.399006240572287
180.0,-2.723485965526575,6.713114170288204,-3.239884266118566,-6.787102290198525,-13.651579371412616,-23.145560804318038
200.0,5.3101472194894646,10.790158040637667,2.413516299560589,16.171746088254647,24.14292603349441,-18.764328597329918
220.0,-6.260480313788472,7.913286843537696,-1.4450408382004216,-30.42147444237395,-19.784683284436063,20.443609468797845
240.0,5.331994289271903,16.1002811953119,2.4233655806316863,32.37432077500163,7.753007549634007,21.609504819834893
260.0,-2.832275778279239,3.4859091521301364,0.21243879672588512,-35.752212630930565,10.073588232825085,-15.341351176831594
280.0,0.7451394450517785,11.827964665691976,-5.023064503215392,29.372208495247826,-19.315945656993463,-27.209955097670502
300.0,-0.15803357782084582,7.551580507080958,4.519964708578819,-23.23376716813492,23.985412362069816,11.785354259246931
320.0,0.14656429084622924,13.500598202049288,0.8135892396621559,10.955175837915615,-7.906670927805971,27.283325997605242
340.0,-0.4503818220496921,8.97743352658783,-1.563607151351273,0.20503239968970588,-9.71622586701889,-6.368880371572246
360.0,0.6112021633463011,5.37618062962986,1.5475418938730916,-13.554244807814003,21.163706486308758,-28.13608438091284
380.0,0.5460125639670397,13.990627034928103,-2.7892026152298315,25.49587333730003,-22.104639361989694,4.719794671311241
400.0,-2.7637739804815733,7.83749896110095,2.967759998025438,-33.101655568999306,15.050717649378823,29.08792827091496
420.0,5.1021992812238235,14.694369259331182,1.1425118593132053,32.896465193029826,4.762265051587299,-1.3599964373376843
440.0,-6.902492923153816,2.8324034222082206,-4.9355676914999504,-33.597590892245755,-22.453869167626365,-31.636853372806815
460.0,6.4713914696772905,13.45754706653085,3.2387596080046275,28.093675797447645,24.46923400562103,-0.5026299976160642
480.0,-3.81503309635767,9.867069916050992,0.12923145231012717,-16.26125305928141,-13.068138000017163,29.573374976171635
500.0,-0.02731259227391543,11.086177608847905,-0.36659043501128197,3.2486552040390935,-4.183094052734323,6.020225897454075
520.0,3.3480629315336996,8.260370669638862,1.0668276361581477,7.238535824640596,22.48004825887093,-26.216987248899756
540.0,-5.44818325693658,6.344986008154265,-4.2933519082165965,-18.697407365978737,-27.554846598103335,-13.66279262123786
560.0,5.432981557660761,16.374327280919392,3.9575500087346844,30.87861999630858,14.603072505600727,27.24209099925568
580.0,-4.258118572742687,6.0949127455047005,1.390813379269905,-36.04799654780331,1.9222238250788273,13.999524973541728
600.0,2.3505284110482534,12.490744738637193,-4.414801540915032,34.78821673444142,-17.552606922805815,-22.728028616947903
620.0,-0.8992510764718845,3.7085762622310705,1.9467211107783247,-34.660131273260774,26.949191584651818,-20.35794613780316
640.0,0.7616892122518393,14.740237359340929,-1.1753495068608435,19.267775459797544,-17.65382854400172,19.505151602949255
660.0,-1.5116655476022884,10.558500829130521,1.4481341268265038,-10.074822377169243,1.2356771593764286,22.701633646735182
680.0,2.153559383119803,8.157524987732403,1.6867013718339368,-3.6636608335039123,15.03111754675025,-20.2995745604031
700.0,-0.752038257260034,9.902793056366006,-5.056345436412213,16.505384784131458,-23.223006377217914,-23.310650719901233
720.0,-1.1240050817298706,7.393470067622071,3.310379741368269,-25.308060214209295,16.903658371582814,18.171732206107716
740.0,4.186900962633214,16.86390679976353,1.6610977942771312,30.825537358409434,-0.9064007104761089,23.084931830891982
760.0,-6.063737338025376,3.4390141000065753,-2.9381927823192133,-33.78115934728378,-19.511205886998845,-10.368329508601477
780.0,7.449879233283234,12.102248676677023,1.3973132336421064,30.4549012931687,27.215602742941098,-31.088026808464118
800.0,-5.764375377841787,6.712245061996935,-2.205182276505685,-24.99137798588944,-17.45928943080248,8.90978740291153
820.0,2.797801947191922,14.399818724664168,2.4915732206628665,14.146521155522766,3.3361897308554544,29.099614604906204
840.0,1.0004008016956918,9.180305186808397,1.423755078616994,-0.8111827495696451,14.299945511593743,-3.9424225411420775
860.0,-4.037986658833986,6.345521118037311,-5.145102721970909,-6.606377710448532,-23.568704609015207,-25.900430940551605
880.0,5.372336462485586,12.907042927740807,3.282414895888132,24.69934928151683,23.270042689662585,0.7795401021271311
900.0,-4.5805890236693765,8.09751104567662,0.9687289211523673,-28.847243892765214,-6.208665095192222,31.355299872589033
920.0,3.003009009739085,15.041067277787032,-1.5950191279560237,32.23116948561864,-12.601889905579409,5.543572435440131
940.0,-1.5793942296308072,2.519175230471646,1.240720925560182,-34.35652220871033,23.18540524895481,-27.92254494710419
960.0,1.286730916799299,13.630404262735887,-4.0983727302848365,32.016156497316544,-26.9619426989484,-11.727721253323152
980.0,-2.0264748238260477,9.271807083636697,3.0249549341705873,-20.15330752329513,9.29506859764198,26.750074068031747
1000.0,2.0045278315319592,12.060263320846614,2.3139438724836365,9.260332142885876,10.627223210631,15.505667043234325
1020.0,-2.5374879199959555,8.01133055635219,-4.775321864637227,4.8067447868929705,-20.48481762067372,-29.942807391306214
1040.0,0.5906870770762518,6.2041506084931575,2.1559164395188573,-14.925218148191599,23.799589189108268,-13.625018194746598
1060.0,2.345891444559495,15.330860420269108,0.3023400652307238,29.439238576448886,-10.69294871322858,25.485860339101887
1080.0,-5.424963266013829,6.79542530660723,0.10284707018493328,-29.602159826313482,-8.470854615581468,23.22429697655205
1100.0,7.0584364577362315,13.257532643127021,1.5532794737477198,34.00732896006501,21.902668224530938,-22.013412763896294
1120.0,-7.172826071991981,3.36030285197062,-5.026129760564509,-33.821560870660356,-26.775271632477107,-22.700427553856493
1140.0,5.038795616275766,14.819084063191648,2.8253979891707908,25.43403552205516,17.009595148680898,17.06055219042428
1160.0,-1.2003099915067073,9.784834415952046,2.1560425120355893,-12.635859362616763,5.1131780597106955,25.432650236327287
